District,Month,Total_Waste_Tons,PET_Tons,HDPE_Tons,PVC_Tons,LDPE_Tons,PP_Tons,PS_Tons
Madurai,2019-12,4997.89,1249.47,749.68,499.79,999.58,999.58,499.79
Madurai,2020-01,3135.87,783.97,470.38,313.59,627.17,627.17,313.59
Madurai,2020-02,4678.66,1169.67,701.8,467.87,935.73,935.73,467.87
Madurai,2020-03,2992.35,748.09,448.85,299.24,598.47,598.47,299.24
Madurai,2020-04,4724.31,1181.08,708.65,472.43,944.86,944.86,472.43
Madurai,2020-05,5135.82,1283.95,770.37,513.58,1027.16,1027.16,513.58
Madurai,2020-06,3045.75,761.44,456.86,304.57,609.15,609.15,304.57
Madurai,2020-07,2607.34,651.83,391.1,260.73,521.47,521.47,260.73
Madurai,2020-08,2770.73,692.68,415.61,277.07,554.15,554.15,277.07
Madurai,2020-09,4170.02,1042.5,625.5,417.0,834.0,834.0,417.0
Madurai,2020-10,5849.04,1462.26,877.36,584.9,1169.81,1169.81,584.9
Madurai,2020-11,3929.79,982.45,589.47,392.98,785.96,785.96,392.98
Madurai,2020-12,4971.55,1242.89,745.73,497.15,994.31,994.31,497.15
Madurai,2021-01,3769.21,942.3,565.38,376.92,753.84,753.84,376.92
Madurai,2021-02,3888.49,972.12,583.27,388.85,777.7,777.7,388.85
Madurai,2021-03,4591.56,1147.89,688.73,459.16,918.31,918.31,459.16
Madurai,2021-04,3699.78,924.95,554.97,369.98,739.96,739.96,369.98
Madurai,2021-05,5038.41,1259.6,755.76,503.84,1007.68,1007.68,503.84
Madurai,2021-06,3246.26,811.57,486.94,324.63,649.25,649.25,324.63
Madurai,2021-07,2974.87,743.72,446.23,297.49,594.97,594.97,297.49
Madurai,2021-08,3218.56,804.64,482.78,321.86,643.71,643.71,321.86
Madurai,2021-09,3584.18,896.04,537.63,358.42,716.84,716.84,358.42
Madurai,2021-10,4410.08,1102.52,661.51,441.01,882.02,882.02,441.01
Madurai,2021-11,5045.4,1261.35,756.81,504.54,1009.08,1009.08,504.54
Madurai,2021-12,4554.34,1138.58,683.15,455.43,910.87,910.87,455.43
Madurai,2022-01,5020.89,1255.22,753.13,502.09,1004.18,1004.18,502.09
Madurai,2022-02,2883.24,720.81,432.49,288.32,576.65,576.65,288.32
Madurai,2022-03,3803.85,950.96,570.58,380.39,760.77,760.77,380.39
Madurai,2022-04,3644.94,911.23,546.74,364.49,728.99,728.99,364.49
Madurai,2022-05,6245.31,1561.33,936.8,624.53,1249.06,1249.06,624.53
Madurai,2022-06,2730.08,682.52,409.51,273.01,546.02,546.02,273.01
Madurai,2022-07,2534.31,633.58,380.15,253.43,506.86,506.86,253.43
Madurai,2022-08,5042.1,1260.52,756.31,504.21,1008.42,1008.42,504.21
Madurai,2022-09,2650.53,662.63,397.58,265.05,530.11,530.11,265.05
Madurai,2022-10,5187.49,1296.87,778.12,518.75,1037.5,1037.5,518.75
Madurai,2022-11,4233.6,1058.4,635.04,423.36,846.72,846.72,423.36
Madurai,2022-12,5234.49,1308.62,785.17,523.45,1046.9,1046.9,523.45
Madurai,2023-01,3860.0,965.0,579.0,386.0,772.0,772.0,386.0
Madurai,2023-02,3495.13,873.78,524.27,349.51,699.03,699.03,349.51
Madurai,2023-03,3361.67,840.42,504.25,336.17,672.33,672.33,336.17
Madurai,2023-04,3835.62,958.9,575.34,383.56,767.12,767.12,383.56
Madurai,2023-05,3878.63,969.66,581.8,387.86,775.73,775.73,387.86
Madurai,2023-06,3617.13,904.28,542.57,361.71,723.43,723.43,361.71
Madurai,2023-07,2563.86,640.96,384.58,256.39,512.77,512.77,256.39
Madurai,2023-08,3549.29,887.32,532.39,354.93,709.86,709.86,354.93
Madurai,2023-09,3682.38,920.59,552.36,368.24,736.48,736.48,368.24
Madurai,2023-10,4247.2,1061.8,637.08,424.72,849.44,849.44,424.72
Madurai,2023-11,4017.38,1004.34,602.61,401.74,803.48,803.48,401.74
Madurai,2023-12,2739.01,684.75,410.85,273.9,547.8,547.8,273.9
Madurai,2024-01,4822.74,1205.69,723.41,482.27,964.55,964.55,482.27
Madurai,2024-02,3087.67,771.92,463.15,308.77,617.53,617.53,308.77
Madurai,2024-03,5316.24,1329.06,797.44,531.62,1063.25,1063.25,531.62
Madurai,2024-04,4612.69,1153.17,691.9,461.27,922.54,922.54,461.27
Madurai,2024-05,3675.38,918.84,551.31,367.54,735.08,735.08,367.54
Madurai,2024-06,4661.54,1165.38,699.23,466.15,932.31,932.31,466.15
Madurai,2024-07,2898.15,724.54,434.72,289.82,579.63,579.63,289.82
Madurai,2024-08,4375.15,1093.79,656.27,437.52,875.03,875.03,437.52
Madurai,2024-09,4938.17,1234.54,740.73,493.82,987.63,987.63,493.82
Madurai,2024-10,5874.31,1468.58,881.15,587.43,1174.86,1174.86,587.43
Madurai,2024-11,3547.68,886.92,532.15,354.77,709.54,709.54,354.77
Madurai,2024-12,5479.07,1369.77,821.86,547.91,1095.81,1095.81,547.91
Mayiladuthurai,2018-01,782.63,195.66,117.4,78.26,156.53,156.53,78.26
Mayiladuthurai,2018-02,894.8,223.7,134.22,89.48,178.96,178.96,89.48
Mayiladuthurai,2018-03,843.32,210.83,126.5,84.33,168.66,168.66,84.33
Mayiladuthurai,2018-04,881.48,220.37,132.22,88.15,176.3,176.3,88.15
Mayiladuthurai,2018-05,1152.38,288.09,172.86,115.24,230.48,230.48,115.24
Mayiladuthurai,2018-06,1197.5,299.38,179.63,119.75,239.5,239.5,119.75
Mayiladuthurai,2018-07,762.08,190.52,114.31,76.21,152.42,152.42,76.21
Mayiladuthurai,2018-08,1205.6,301.4,180.84,120.56,241.12,241.12,120.56
Mayiladuthurai,2018-09,705.47,176.37,105.82,70.55,141.09,141.09,70.55
Mayiladuthurai,2018-10,1259.2,314.8,188.88,125.92,251.84,251.84,125.92
Mayiladuthurai,2018-11,1204.29,301.07,180.64,120.43,240.86,240.86,120.43
Mayiladuthurai,2018-12,937.57,234.39,140.64,93.76,187.51,187.51,93.76
Mayiladuthurai,2019-01,1199.59,299.9,179.94,119.96,239.92,239.92,119.96
Mayiladuthurai,2019-02,1168.49,292.12,175.27,116.85,233.7,233.7,116.85
Mayiladuthurai,2019-03,748.27,187.07,112.24,74.83,149.65,149.65,74.83
Mayiladuthurai,2019-04,907.84,226.96,136.18,90.78,181.57,181.57,90.78
Mayiladuthurai,2019-05,994.13,248.53,149.12,99.41,198.83,198.83,99.41
Mayiladuthurai,2019-06,855.04,213.76,128.26,85.5,171.01,171.01,85.5
Mayiladuthurai,2019-07,780.8,195.2,117.12,78.08,156.16,156.16,78.08
Mayiladuthurai,2019-08,1046.87,261.72,157.03,104.69,209.37,209.37,104.69
Mayiladuthurai,2019-09,1410.42,352.6,211.56,141.04,282.08,282.08,141.04
Mayiladuthurai,2019-10,1606.78,401.69,241.02,160.68,321.36,321.36,160.68
Mayiladuthurai,2019-11,1386.67,346.67,208.0,138.67,277.33,277.33,138.67
Mayiladuthurai,2019-12,1140.18,285.04,171.03,114.02,228.04,228.04,114.02
Mayiladuthurai,2020-01,979.04,244.76,146.86,97.9,195.81,195.81,97.9
Mayiladuthurai,2020-02,1161.81,290.45,174.27,116.18,232.36,232.36,116.18
Mayiladuthurai,2020-03,787.64,196.91,118.15,78.76,157.53,157.53,78.76
Mayiladuthurai,2020-04,1162.16,290.54,174.32,116.22,232.43,232.43,116.22
Mayiladuthurai,2020-05,751.31,187.83,112.7,75.13,150.26,150.26,75.13
Mayiladuthurai,2020-06,1232.93,308.23,184.94,123.29,246.59,246.59,123.29
Mayiladuthurai,2020-07,1300.35,325.09,195.05,130.04,260.07,260.07,130.04
Mayiladuthurai,2020-08,1305.42,326.36,195.81,130.54,261.08,261.08,130.54
Mayiladuthurai,2020-09,1058.39,264.6,158.76,105.84,211.68,211.68,105.84
Mayiladuthurai,2020-10,911.57,227.89,136.73,91.16,182.31,182.31,91.16
Mayiladuthurai,2020-11,972.56,243.14,145.88,97.26,194.51,194.51,97.26
Mayiladuthurai,2020-12,773.15,193.29,115.97,77.32,154.63,154.63,77.32
Mayiladuthurai,2021-01,988.05,247.01,148.21,98.81,197.61,197.61,98.81
Mayiladuthurai,2021-02,1311.99,328.0,196.8,131.2,262.4,262.4,131.2
Mayiladuthurai,2021-03,1477.91,369.48,221.69,147.79,295.58,295.58,147.79
Mayiladuthurai,2021-04,1003.99,251.0,150.6,100.4,200.8,200.8,100.4
Mayiladuthurai,2021-05,789.28,197.32,118.39,78.93,157.86,157.86,78.93
Mayiladuthurai,2021-06,846.41,211.6,126.96,84.64,169.28,169.28,84.64
Mayiladuthurai,2021-07,1186.76,296.69,178.01,118.68,237.35,237.35,118.68
Mayiladuthurai,2021-08,1239.81,309.95,185.97,123.98,247.96,247.96,123.98
Mayiladuthurai,2021-09,1079.98,269.99,162.0,108.0,216.0,216.0,108.0
Mayiladuthurai,2021-10,1507.99,377.0,226.2,150.8,301.6,301.6,150.8
Mayiladuthurai,2021-11,1536.64,384.16,230.5,153.66,307.33,307.33,153.66
Mayiladuthurai,2021-12,1380.05,345.01,207.01,138.01,276.01,276.01,138.01
Mayiladuthurai,2022-01,1132.15,283.04,169.82,113.21,226.43,226.43,113.21
Mayiladuthurai,2022-02,1197.63,299.41,179.64,119.76,239.53,239.53,119.76
Mayiladuthurai,2022-03,1471.92,367.98,220.79,147.19,294.38,294.38,147.19
Mayiladuthurai,2022-04,877.04,219.26,131.56,87.7,175.41,175.41,87.7
Mayiladuthurai,2022-05,1114.94,278.74,167.24,111.49,222.99,222.99,111.49
Mayiladuthurai,2022-06,1184.14,296.04,177.62,118.41,236.83,236.83,118.41
Mayiladuthurai,2022-07,812.6,203.15,121.89,81.26,162.52,162.52,81.26
Mayiladuthurai,2022-08,1396.67,349.17,209.5,139.67,279.33,279.33,139.67
Mayiladuthurai,2022-09,1397.97,349.49,209.7,139.8,279.59,279.59,139.8
Mayiladuthurai,2022-10,1212.57,303.14,181.89,121.26,242.51,242.51,121.26
Mayiladuthurai,2022-11,1695.06,423.77,254.26,169.51,339.01,339.01,169.51
Mayiladuthurai,2022-12,776.85,194.21,116.53,77.68,155.37,155.37,77.68
Mayiladuthurai,2023-01,1277.69,319.42,191.65,127.77,255.54,255.54,127.77
Mayiladuthurai,2023-02,1203.92,300.98,180.59,120.39,240.78,240.78,120.39
Mayiladuthurai,2023-03,1023.09,255.77,153.46,102.31,204.62,204.62,102.31
Mayiladuthurai,2023-04,1390.35,347.59,208.55,139.03,278.07,278.07,139.03
Mayiladuthurai,2023-05,980.32,245.08,147.05,98.03,196.06,196.06,98.03
Mayiladuthurai,2023-06,857.01,214.25,128.55,85.7,171.4,171.4,85.7
Mayiladuthurai,2023-07,912.18,228.05,136.83,91.22,182.44,182.44,91.22
Mayiladuthurai,2023-08,1221.31,305.33,183.2,122.13,244.26,244.26,122.13
Mayiladuthurai,2023-09,1372.57,343.14,205.88,137.26,274.51,274.51,137.26
Mayiladuthurai,2023-10,1580.49,395.12,237.07,158.05,316.1,316.1,158.05
Mayiladuthurai,2023-11,1227.04,306.76,184.06,122.7,245.41,245.41,122.7
Mayiladuthurai,2023-12,993.23,248.31,148.98,99.32,198.65,198.65,99.32
Mayiladuthurai,2024-01,926.25,231.56,138.94,92.63,185.25,185.25,92.63
Mayiladuthurai,2024-02,806.1,201.52,120.91,80.61,161.22,161.22,80.61
Mayiladuthurai,2024-03,903.64,225.91,135.55,90.36,180.73,180.73,90.36
Mayiladuthurai,2024-04,976.48,244.12,146.47,97.65,195.3,195.3,97.65
Mayiladuthurai,2024-05,1086.19,271.55,162.93,108.62,217.24,217.24,108.62
Mayiladuthurai,2024-06,1227.58,306.89,184.14,122.76,245.52,245.52,122.76
Mayiladuthurai,2024-07,1345.9,336.48,201.89,134.59,269.18,269.18,134.59
Mayiladuthurai,2024-08,1033.73,258.43,155.06,103.37,206.75,206.75,103.37
Mayiladuthurai,2024-09,1387.53,346.88,208.13,138.75,277.51,277.51,138.75
Mayiladuthurai,2024-10,1480.66,370.16,222.1,148.07,296.13,296.13,148.07
Mayiladuthurai,2024-11,1301.07,325.27,195.16,130.11,260.21,260.21,130.11
Mayiladuthurai,2024-12,1330.75,332.69,199.61,133.07,266.15,266.15,133.07
Nagapattinam,2018-01,2331.32,582.83,349.7,233.13,466.26,466.26,233.13
Nagapattinam,2018-02,1775.05,443.76,266.26,177.5,355.01,355.01,177.5
Nagapattinam,2018-03,2255.23,563.81,338.28,225.52,451.05,451.05,225.52
Nagapattinam,2018-04,1528.65,382.16,229.3,152.87,305.73,305.73,152.87
Nagapattinam,2018-05,1441.24,360.31,216.19,144.12,288.25,288.25,144.12
Nagapattinam,2018-06,2029.18,507.29,304.38,202.92,405.84,405.84,202.92
Nagapattinam,2018-07,1511.45,377.86,226.72,151.14,302.29,302.29,151.14
Nagapattinam,2018-08,1987.92,496.98,298.19,198.79,397.58,397.58,198.79
Nagapattinam,2018-09,2164.67,541.17,324.7,216.47,432.93,432.93,216.47
Nagapattinam,2018-10,2928.84,732.21,439.33,292.88,585.77,585.77,292.88
Nagapattinam,2018-11,2193.2,548.3,328.98,219.32,438.64,438.64,219.32
Nagapattinam,2018-12,1417.0,354.25,212.55,141.7,283.4,283.4,141.7
Nagapattinam,2019-01,1878.32,469.58,281.75,187.83,375.66,375.66,187.83
Nagapattinam,2019-02,1292.39,323.1,193.86,129.24,258.48,258.48,129.24
Nagapattinam,2019-03,2087.58,521.89,313.14,208.76,417.52,417.52,208.76
Nagapattinam,2019-04,2222.14,555.53,333.32,222.21,444.43,444.43,222.21
Nagapattinam,2019-05,2601.13,650.28,390.17,260.11,520.23,520.23,260.11
Nagapattinam,2019-06,1547.92,386.98,232.19,154.79,309.58,309.58,154.79
Nagapattinam,2019-07,2389.94,597.49,358.49,238.99,477.99,477.99,238.99
Nagapattinam,2019-08,2733.18,683.29,409.98,273.32,546.64,546.64,273.32
Nagapattinam,2019-09,1705.32,426.33,255.8,170.53,341.06,341.06,170.53
Nagapattinam,2019-10,2076.09,519.02,311.41,207.61,415.22,415.22,207.61
Nagapattinam,2019-11,2391.93,597.98,358.79,239.19,478.39,478.39,239.19
Nagapattinam,2019-12,1670.55,417.64,250.58,167.05,334.11,334.11,167.05
Nagapattinam,2020-01,1931.2,482.8,289.68,193.12,386.24,386.24,193.12
Nagapattinam,2020-02,2557.97,639.49,383.7,255.8,511.59,511.59,255.8
Nagapattinam,2020-03,2142.59,535.65,321.39,214.26,428.52,428.52,214.26
Nagapattinam,2020-04,1361.8,340.45,204.27,136.18,272.36,272.36,136.18
Nagapattinam,2020-05,1712.79,428.2,256.92,171.28,342.56,342.56,171.28
Nagapattinam,2020-06,1994.64,498.66,299.2,199.46,398.93,398.93,199.46
Nagapattinam,2020-07,2197.28,549.32,329.59,219.73,439.46,439.46,219.73
Nagapattinam,2020-08,1600.98,400.24,240.15,160.1,320.2,320.2,160.1
Nagapattinam,2020-09,2577.55,644.39,386.63,257.75,515.51,515.51,257.75
Nagapattinam,2020-10,2896.19,724.05,434.43,289.62,579.24,579.24,289.62
Nagapattinam,2020-11,2486.03,621.51,372.9,248.6,497.21,497.21,248.6
Nagapattinam,2020-12,2409.11,602.28,361.37,240.91,481.82,481.82,240.91
Nagapattinam,2021-01,1724.29,431.07,258.64,172.43,344.86,344.86,172.43
Nagapattinam,2021-02,2343.98,586.0,351.6,234.4,468.8,468.8,234.4
Nagapattinam,2021-03,1488.0,372.0,223.2,148.8,297.6,297.6,148.8
Nagapattinam,2021-04,1882.33,470.58,282.35,188.23,376.47,376.47,188.23
Nagapattinam,2021-05,1848.17,462.04,277.23,184.82,369.63,369.63,184.82
Nagapattinam,2021-06,2034.98,508.75,305.25,203.5,407.0,407.0,203.5
Nagapattinam,2021-07,1549.47,387.37,232.42,154.95,309.89,309.89,154.95
Nagapattinam,2021-08,2501.9,625.47,375.28,250.19,500.38,500.38,250.19
Nagapattinam,2021-09,2549.19,637.3,382.38,254.92,509.84,509.84,254.92
Nagapattinam,2021-10,2439.4,609.85,365.91,243.94,487.88,487.88,243.94
Nagapattinam,2021-11,2810.6,702.65,421.59,281.06,562.12,562.12,281.06
Nagapattinam,2021-12,1649.43,412.36,247.41,164.94,329.89,329.89,164.94
Nagapattinam,2022-01,2257.35,564.34,338.6,225.73,451.47,451.47,225.73
Nagapattinam,2022-02,1847.6,461.9,277.14,184.76,369.52,369.52,184.76
Nagapattinam,2022-03,1921.39,480.35,288.21,192.14,384.28,384.28,192.14
Nagapattinam,2022-04,2292.16,573.04,343.82,229.22,458.43,458.43,229.22
Nagapattinam,2022-05,2011.41,502.85,301.71,201.14,402.28,402.28,201.14
Nagapattinam,2022-06,1638.92,409.73,245.84,163.89,327.78,327.78,163.89
Nagapattinam,2022-07,2232.36,558.09,334.85,223.24,446.47,446.47,223.24
Nagapattinam,2022-08,2488.51,622.13,373.28,248.85,497.7,497.7,248.85
Nagapattinam,2022-09,1559.91,389.98,233.99,155.99,311.98,311.98,155.99
Nagapattinam,2022-10,1908.74,477.19,286.31,190.87,381.75,381.75,190.87
Nagapattinam,2022-11,1883.86,470.97,282.58,188.39,376.77,376.77,188.39
Nagapattinam,2022-12,1917.42,479.35,287.61,191.74,383.48,383.48,191.74
Nagapattinam,2023-01,2561.23,640.31,384.19,256.12,512.25,512.25,256.12
Nagapattinam,2023-02,1997.11,499.28,299.57,199.71,399.42,399.42,199.71
Nagapattinam,2023-03,2877.15,719.29,431.57,287.71,575.43,575.43,287.71
Nagapattinam,2023-04,1679.36,419.84,251.9,167.94,335.87,335.87,167.94
Nagapattinam,2023-05,2378.52,594.63,356.78,237.85,475.7,475.7,237.85
Nagapattinam,2023-06,1580.04,395.01,237.01,158.0,316.01,316.01,158.0
Nagapattinam,2023-07,2345.86,586.46,351.88,234.59,469.17,469.17,234.59
Nagapattinam,2023-08,2604.43,651.11,390.66,260.44,520.89,520.89,260.44
Nagapattinam,2023-09,2455.99,614.0,368.4,245.6,491.2,491.2,245.6
Nagapattinam,2023-10,2079.41,519.85,311.91,207.94,415.88,415.88,207.94
Nagapattinam,2023-11,3334.12,833.53,500.12,333.41,666.82,666.82,333.41
Nagapattinam,2023-12,1746.49,436.62,261.97,174.65,349.3,349.3,174.65
Nagapattinam,2024-01,2336.96,584.24,350.54,233.7,467.39,467.39,233.7
Nagapattinam,2024-02,2056.94,514.24,308.54,205.69,411.39,411.39,205.69
Nagapattinam,2024-03,1591.76,397.94,238.76,159.18,318.35,318.35,159.18
Nagapattinam,2024-04,2541.15,635.29,381.17,254.12,508.23,508.23,254.12
Nagapattinam,2024-05,2131.3,532.82,319.69,213.13,426.26,426.26,213.13
Nagapattinam,2024-06,2281.06,570.27,342.16,228.11,456.21,456.21,228.11
Nagapattinam,2024-07,1534.86,383.71,230.23,153.49,306.97,306.97,153.49
Nagapattinam,2024-08,2211.87,552.97,331.78,221.19,442.37,442.37,221.19
Nagapattinam,2024-09,1945.41,486.35,291.81,194.54,389.08,389.08,194.54
Nagapattinam,2024-10,3326.33,831.58,498.95,332.63,665.27,665.27,332.63
Nagapattinam,2024-11,3052.32,763.08,457.85,305.23,610.46,610.46,305.23
Nagapattinam,2024-12,2351.15,587.79,352.67,235.11,470.23,470.23,235.11
Namakkal,2018-01,2452.37,613.09,367.86,245.24,490.47,490.47,245.24
Namakkal,2018-02,2517.23,629.31,377.58,251.72,503.45,503.45,251.72
Namakkal,2018-03,2327.71,581.93,349.16,232.77,465.54,465.54,232.77
Namakkal,2018-04,1890.41,472.6,283.56,189.04,378.08,378.08,189.04
Namakkal,2018-05,2655.17,663.79,398.28,265.52,531.03,531.03,265.52
Namakkal,2018-06,1405.77,351.44,210.87,140.58,281.15,281.15,140.58
Namakkal,2018-07,1688.83,422.21,253.33,168.88,337.77,337.77,168.88
Namakkal,2018-08,2755.44,688.86,413.32,275.54,551.09,551.09,275.54
Namakkal,2018-09,2418.19,604.55,362.73,241.82,483.64,483.64,241.82
Namakkal,2018-10,3014.63,753.66,452.19,301.46,602.93,602.93,301.46
Namakkal,2018-11,2332.51,583.13,349.88,233.25,466.5,466.5,233.25
Namakkal,2018-12,2213.14,553.29,331.97,221.31,442.63,442.63,221.31
Namakkal,2019-01,1647.26,411.82,247.09,164.73,329.45,329.45,164.73
Namakkal,2019-02,2639.96,659.99,395.99,264.0,527.99,527.99,264.0
Namakkal,2019-03,2130.82,532.71,319.62,213.08,426.16,426.16,213.08
Namakkal,2019-04,2545.47,636.37,381.82,254.55,509.09,509.09,254.55
Namakkal,2019-05,2286.65,571.66,343.0,228.67,457.33,457.33,228.67
Namakkal,2019-06,1913.76,478.44,287.06,191.38,382.75,382.75,191.38
Namakkal,2019-07,2116.87,529.22,317.53,211.69,423.37,423.37,211.69
Namakkal,2019-08,2548.28,637.07,382.24,254.83,509.66,509.66,254.83
Namakkal,2019-09,2505.73,626.43,375.86,250.57,501.15,501.15,250.57
Namakkal,2019-10,2235.95,558.99,335.39,223.59,447.19,447.19,223.59
Namakkal,2019-11,2847.07,711.77,427.06,284.71,569.41,569.41,284.71
Namakkal,2019-12,2384.31,596.08,357.65,238.43,476.86,476.86,238.43
Namakkal,2020-01,2245.35,561.34,336.8,224.53,449.07,449.07,224.53
Namakkal,2020-02,2170.36,542.59,325.55,217.04,434.07,434.07,217.04
Namakkal,2020-03,2530.18,632.54,379.53,253.02,506.04,506.04,253.02
Namakkal,2020-04,1531.78,382.94,229.77,153.18,306.36,306.36,153.18
Namakkal,2020-05,2707.33,676.83,406.1,270.73,541.47,541.47,270.73
Namakkal,2020-06,2173.85,543.46,326.08,217.39,434.77,434.77,217.39
Namakkal,2020-07,1642.85,410.71,246.43,164.28,328.57,328.57,164.28
Namakkal,2020-08,2897.94,724.48,434.69,289.79,579.59,579.59,289.79
Namakkal,2020-09,1982.81,495.7,297.42,198.28,396.56,396.56,198.28
Namakkal,2020-10,3383.72,845.93,507.56,338.37,676.74,676.74,338.37
Namakkal,2020-11,3364.6,841.15,504.69,336.46,672.92,672.92,336.46
Namakkal,2020-12,2193.06,548.26,328.96,219.31,438.61,438.61,219.31
Namakkal,2021-01,1897.75,474.44,284.66,189.77,379.55,379.55,189.77
Namakkal,2021-02,2471.61,617.9,370.74,247.16,494.32,494.32,247.16
Namakkal,2021-03,2632.16,658.04,394.82,263.22,526.43,526.43,263.22
Namakkal,2021-04,1682.57,420.64,252.39,168.26,336.51,336.51,168.26
Namakkal,2021-05,2287.05,571.76,343.06,228.71,457.41,457.41,228.71
Namakkal,2021-06,2050.78,512.69,307.62,205.08,410.16,410.16,205.08
Namakkal,2021-07,2337.58,584.39,350.64,233.76,467.52,467.52,233.76
Namakkal,2021-08,2577.28,644.32,386.59,257.73,515.46,515.46,257.73
Namakkal,2021-09,2575.27,643.82,386.29,257.53,515.05,515.05,257.53
Namakkal,2021-10,1948.48,487.12,292.27,194.85,389.7,389.7,194.85
Namakkal,2021-11,3298.5,824.62,494.77,329.85,659.7,659.7,329.85
Namakkal,2021-12,2137.34,534.33,320.6,213.73,427.47,427.47,213.73
Namakkal,2022-01,2499.95,624.99,374.99,249.99,499.99,499.99,249.99
Namakkal,2022-02,2482.29,620.57,372.34,248.23,496.46,496.46,248.23
Namakkal,2022-03,1897.67,474.42,284.65,189.77,379.53,379.53,189.77
Namakkal,2022-04,2841.28,710.32,426.19,284.13,568.26,568.26,284.13
Namakkal,2022-05,2344.88,586.22,351.73,234.49,468.98,468.98,234.49
Namakkal,2022-06,1677.15,419.29,251.57,167.71,335.43,335.43,167.71
Namakkal,2022-07,1830.21,457.55,274.53,183.02,366.04,366.04,183.02
Namakkal,2022-08,2997.57,749.39,449.64,299.76,599.51,599.51,299.76
Namakkal,2022-09,2471.13,617.78,370.67,247.11,494.23,494.23,247.11
Namakkal,2022-10,2706.07,676.52,405.91,270.61,541.21,541.21,270.61
Namakkal,2022-11,2251.25,562.81,337.69,225.12,450.25,450.25,225.12
Namakkal,2022-12,1895.55,473.89,284.33,189.56,379.11,379.11,189.56
Namakkal,2023-01,2124.27,531.07,318.64,212.43,424.85,424.85,212.43
Namakkal,2023-02,1533.94,383.48,230.09,153.39,306.79,306.79,153.39
Namakkal,2023-03,2962.55,740.64,444.38,296.26,592.51,592.51,296.26
Namakkal,2023-04,2625.4,656.35,393.81,262.54,525.08,525.08,262.54
Namakkal,2023-05,3069.09,767.27,460.36,306.91,613.82,613.82,306.91
Namakkal,2023-06,1948.55,487.14,292.28,194.86,389.71,389.71,194.86
Namakkal,2023-07,2400.76,600.19,360.11,240.08,480.15,480.15,240.08
Namakkal,2023-08,2824.96,706.24,423.74,282.5,564.99,564.99,282.5
Namakkal,2023-09,2609.52,652.38,391.43,260.95,521.9,521.9,260.95
Namakkal,2023-10,2317.75,579.44,347.66,231.77,463.55,463.55,231.77
Namakkal,2023-11,3251.09,812.77,487.66,325.11,650.22,650.22,325.11
Namakkal,2023-12,2631.55,657.89,394.73,263.16,526.31,526.31,263.16
Namakkal,2024-01,1575.17,393.79,236.27,157.52,315.03,315.03,157.52
Namakkal,2024-02,1758.54,439.63,263.78,175.85,351.71,351.71,175.85
Namakkal,2024-03,1837.26,459.31,275.59,183.73,367.45,367.45,183.73
Namakkal,2024-04,2146.26,536.57,321.94,214.63,429.25,429.25,214.63
Namakkal,2024-05,2525.45,631.36,378.82,252.54,505.09,505.09,252.54
Namakkal,2024-06,2189.01,547.25,328.35,218.9,437.8,437.8,218.9
Namakkal,2024-07,2412.62,603.16,361.89,241.26,482.52,482.52,241.26
Namakkal,2024-08,2353.3,588.33,353.0,235.33,470.66,470.66,235.33
